Gid, Id, LAT,LON,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
T1561,1561,-24.000174,-58.000000,0.237209,0.239341,0.239377,0.239453,0.239764,0.239728,0.239869,0.241642,0.241834,0.241972,0.243005,0.254767,0.256219,0.256220,0.256220
T1562,1562,15.416767,-16.666670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1563,1563,15.000093,-14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1564,1564,18.312930,-4.8339800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1565,1565,-27.118020,22.280270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1566,1566,51.728106,28.388670,0.224550,0.229165,0.232201,0.234815,0.238231,0.239574,0.242666,0.245419,0.249732,0.252092,0.254970,0.256754,0.258881,0.258881,0.258881
T1567,1567,-8.0592770,-72.597660,0.00726479,0.00991033,0.0113757,0.0127501,0.0149513,0.0165817,0.0172352,0.0187689,0.0199543,0.0212027,0.0217719,0.0221209,0.0254787,0.0254787,0.0254787
T1568,1568,22.000153,89.000000,0.883932,0.883944,0.883944,0.883944,0.883944,0.883944,0.883944,0.883944,0.883944,0.883944,0.883944,0.883941,0.883941,0.883941,0.883941
T1569,1569,33.500310,73.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1570,1570,9.5782065,-83.023480,0.0310819,0.0367759,0.0404486,0.0441591,0.0507552,0.0560228,0.0599010,0.0662540,0.0746619,0.0828013,0.0871973,0.0928651,0.0964359,0.0964360,0.0964360
T1571,1571,41.038098,72.745860,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
T1572,1572,40.705087,72.866660,0.947826,0.947826,0.947826,0.947826,0.947826,0.947826,0.947826,0.946108,0.946108,0.946108,0.946108,0.946108,0.946108,0.946108,0.946108
T1573,1573,40.147710,71.729620,0.791467,0.791467,0.791467,0.791467,0.791467,0.791467,0.791467,0.791467,0.791467,0.791467,0.791467,0.791467,0.791467,0.791467,0.791467
T1574,1574,40.898694,72.904810,0.920398,0.920398,0.920398,0.920398,0.920398,0.920398,0.920398,0.920398,0.920398,0.920398,0.920398,0.920398,0.920398,0.920398,0.920398
T1575,1575,40.516561,72.499600,0.893443,0.893443,0.893443,0.893443,0.893443,0.893443,0.926316,0.926316,0.926316,0.926316,0.926316,0.926316,0.926316,0.926316,0.926316
T1576,1576,41.060599,72.632850,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
T1577,1577,39.839411,69.527600,0.671214,0.671183,0.671183,0.671958,0.671958,0.671958,0.671958,0.671958,0.671958,0.671958,0.671958,0.671958,0.671958,0.671958,0.671958
T1578,1578,8.1575476,125.12778,0.372657,0.374394,0.378328,0.378677,0.382647,0.386502,0.389856,0.394785,0.396215,0.398780,0.408730,0.410927,0.412402,0.412402,0.412402
T1579,1579,14.252688,-5.9930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1580,1580,-0.33379190,31.734090,0.548940,0.556633,0.557889,0.560003,0.561630,0.564943,0.570316,0.572375,0.579363,0.579838,0.586671,0.589288,0.595576,0.595576,0.595576
T1581,1581,20.057695,-74.810540,0.261988,0.263470,0.265964,0.269022,0.274575,0.276427,0.279686,0.280872,0.286690,0.291500,0.293594,0.296285,0.306855,0.306855,0.306855
T1582,1582,40.031296,69.818610,0.845739,0.845739,0.845739,0.845739,0.845739,0.845739,0.845739,0.845739,0.845739,0.845739,0.845739,0.845739,0.845739,0.845739,0.845739
T1583,1583,40.244753,72.044750,0.928241,0.928241,0.928241,0.928241,0.928241,0.928241,0.928241,0.928241,0.928241,0.928241,0.928241,0.928241,0.928241,0.928241,0.928241
T1584,1584,40.162160,70.819590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1585,1585,10.747064,125.01070,0.161022,0.164841,0.166731,0.168620,0.174221,0.177434,0.183068,0.186428,0.188995,0.194736,0.199530,0.208331,0.213370,0.213371,0.213371
T1586,1586,40.063057,70.819390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1587,1587,37.490137,71.553040,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333
T1588,1588,13.431782,-6.2157000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1589,1589,14.484390,-4.1829600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1590,1590,11.317618,-5.6665400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1591,1591,-1.5000085,33.800000,0.736278,0.736255,0.736231,0.737030,0.736347,0.737021,0.740142,0.741234,0.741111,0.743743,0.745064,0.745064,0.746171,0.746171,0.746171
T1592,1592,-2.5166843,32.900000,0.873996,0.873959,0.874687,0.874372,0.874372,0.874294,0.874294,0.895778,0.895747,0.896204,0.898840,0.899341,0.899038,0.899038,0.899038
T1593,1593,-0.52731300,34.457140,0.708802,0.714699,0.715113,0.721238,0.721511,0.727003,0.729130,0.732998,0.733883,0.735869,0.736516,0.737485,0.737518,0.737518,0.737518
T1594,1594,0.43902249,33.203170,0.507574,0.512419,0.513073,0.515027,0.517827,0.521112,0.523143,0.525317,0.527092,0.529827,0.532194,0.535694,0.536606,0.536606,0.536606
T1595,1595,-0.10221058,34.761710,0.507241,0.515471,0.520807,0.524619,0.528311,0.548396,0.555124,0.559524,0.560975,0.583173,0.591641,0.595742,0.603984,0.603984,0.603984
T1596,1596,-1.3316776,31.812220,0.648896,0.649458,0.650891,0.652040,0.652629,0.654058,0.654378,0.656894,0.657234,0.657654,0.658579,0.661704,0.662367,0.662367,0.662367
T1597,1597,34.314496,47.065000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1598,1598,53.215565,63.624630,0.810317,0.810750,0.811160,0.811160,0.811160,0.812188,0.813146,0.817561,0.818316,0.818213,0.818846,0.819719,0.831216,0.831216,0.831216
T1599,1599,30.330076,35.441440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1600,1600,39.700217,67.031470,0.770353,0.771035,0.790799,0.790452,0.790452,0.790452,0.790627,0.790596,0.790398,0.790398,0.790049,0.790049,0.790049,0.790049,0.790049
T1601,1601,42.067013,73.485860,0.800877,0.800877,0.800877,0.800877,0.800877,0.800866,0.801821,0.802298,0.802298,0.802298,0.802298,0.802298,0.802288,0.802288,0.802288
T1602,1602,39.000437,68.500000,0.934426,0.934426,0.934426,0.934426,0.934272,0.934272,0.934272,0.934272,0.934272,0.934272,0.934272,0.934272,0.934272,0.934272,0.934272
T1603,1603,9.5977566,105.09281,0.720474,0.731813,0.738701,0.744449,0.745395,0.747959,0.749424,0.754321,0.756878,0.762075,0.773048,0.778906,0.781501,0.781498,0.781498
T1604,1604,18.371510,-74.020280,0.320867,0.325273,0.328443,0.331235,0.332863,0.337894,0.343598,0.352177,0.353739,0.365557,0.369770,0.372180,0.383692,0.383692,0.383692
T1605,1605,0.86239490,112.18689,0.205397,0.207747,0.211814,0.212697,0.216217,0.220655,0.224506,0.228965,0.230938,0.248726,0.249673,0.258480,0.276741,0.276741,0.276741
T1606,1606,51.834415,78.833330,0.918794,0.920051,0.921536,0.921731,0.921959,0.921959,0.921908,0.921937,0.923198,0.922801,0.922860,0.923061,0.923222,0.923222,0.923222
T1607,1607,39.000437,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1608,1608,39.000437,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1609,1609,6.0000346,121.00000,0.116409,0.118567,0.123921,0.128597,0.133912,0.139747,0.147549,0.149066,0.158067,0.165855,0.178389,0.182119,0.190944,0.190944,0.190944
T1610,1610,-19.033456,-169.86667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1611,1611,-21.248566,-159.78516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1612,1612,31.921852,35.203290,0.804798,0.804798,0.804798,0.804798,0.810066,0.810066,0.809456,0.809456,0.809456,0.809273,0.809273,0.809273,0.809273,0.809273,0.809273
T1613,1613,-21.248566,-159.78516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1614,1614,-19.033456,-169.86667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1615,1615,-19.033456,-169.86667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1616,1616,-21.248566,-159.78516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1617,1617,-21.248566,-159.78516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1618,1618,-19.033456,-169.86667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1619,1619,39.235353,70.359980,0.891693,0.891693,0.891693,0.891693,0.891693,0.891693,0.891693,0.891693,0.891693,0.891693,0.891693,0.891693,0.891197,0.891197,0.891197
T1620,1620,39.101679,70.913270,0.966019,0.966019,0.966019,0.966019,0.966019,0.966019,0.966019,0.966019,0.966019,0.966019,0.966019,0.966019,0.966019,0.966019,0.966019
T1621,1621,37.333723,68.666670,0.896945,0.897425,0.897511,0.897481,0.897481,0.898154,0.898255,0.898226,0.898211,0.898385,0.898340,0.898340,0.900383,0.900383,0.900383
T1622,1622,7.0000406,37.000000,0.273951,0.275529,0.276973,0.277420,0.282394,0.283531,0.283577,0.285934,0.288267,0.289207,0.290845,0.291081,0.293924,0.293925,0.293925
T1623,1623,13.500083,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1624,1624,36.250367,9.5000000,0.688416,0.688416,0.688416,0.695973,0.695973,0.695973,0.695973,0.695973,0.696143,0.696970,0.696970,0.696970,0.696970,0.696970,0.696970
T1625,1625,15.509237,38.878250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1626,1626,6.3082564,-0.22807000,0.200734,0.203345,0.208308,0.209763,0.209912,0.214255,0.216561,0.219731,0.228630,0.229275,0.230530,0.234048,0.236894,0.236894,0.236894
T1628,1628,14.250088,-5.9833300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1629,1629,18.000117,9.0000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1630,1630,10.830065,-85.323880,0.122546,0.125398,0.131808,0.133261,0.136025,0.139013,0.143140,0.149854,0.152836,0.159743,0.175097,0.182814,0.182926,0.182924,0.182924
T1631,1631,-1.2605872,104.27811,0.0801598,0.0809629,0.0844958,0.0849859,0.0871080,0.0901883,0.0923768,0.0991194,0.101067,0.104399,0.105759,0.114170,0.121596,0.121596,0.121596
T1632,1632,1.5461488,111.13220,0.0217939,0.0223239,0.0235374,0.0241332,0.0247673,0.0251799,0.0257039,0.0278976,0.0343833,0.0433972,0.0434557,0.0453430,0.0480492,0.0480493,0.0480493
T1633,1633,15.920330,-16.462070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1634,1634,13.820605,-16.754400,0.984783,0.984783,0.984783,0.984783,0.984783,0.984783,0.984783,0.984783,0.984783,0.984783,0.984783,0.984783,0.984783,0.984783,0.984783
T1635,1635,9.6065167,-84.597810,0.242098,0.247166,0.251563,0.254224,0.259655,0.263289,0.267908,0.270947,0.275422,0.283938,0.287580,0.292239,0.299481,0.299481,0.299481
T1636,1636,10.851655,-85.671290,0.282729,0.283732,0.284268,0.284576,0.291423,0.292822,0.293271,0.300507,0.301209,0.301863,0.304130,0.305108,0.305481,0.305481,0.305481
T1637,1637,9.6500869,-82.827550,0.0792674,0.0856321,0.0886141,0.0920862,0.0997769,0.107457,0.112974,0.119123,0.129649,0.141778,0.146619,0.154166,0.159565,0.159565,0.159565
T1638,1638,17.572613,8.9439000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1639,1639,15.985571,-16.513310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1640,1640,0.98905562,34.224590,0.425825,0.428440,0.429045,0.433339,0.433996,0.435336,0.436369,0.470341,0.472716,0.474251,0.485301,0.487314,0.495629,0.495629,0.495629
T1641,1641,0.90650515,34.276150,0.511596,0.513983,0.514170,0.517170,0.517524,0.518796,0.519272,0.557472,0.558563,0.559122,0.565438,0.566153,0.579488,0.579488,0.579488
T1642,1642,1.2952674,34.360310,0.189019,0.190415,0.190869,0.193888,0.194291,0.194894,0.194941,0.200938,0.201842,0.203437,0.206047,0.206172,0.209210,0.209210,0.209210
T1643,1643,1.0539460,34.240260,0.350365,0.352786,0.353199,0.357157,0.357834,0.358391,0.359624,0.387891,0.390424,0.391790,0.402270,0.404057,0.411244,0.411245,0.411245
T1644,1644,0.89631509,34.245090,0.605886,0.607033,0.607275,0.607769,0.608032,0.609809,0.610409,0.616692,0.617472,0.617950,0.621587,0.622259,0.633090,0.633090,0.633090
T1645,1645,1.2693872,34.332960,0.207723,0.208834,0.209314,0.212790,0.213269,0.213906,0.214056,0.219489,0.220472,0.222132,0.225283,0.225414,0.228782,0.228782,0.228782
T1646,1646,6.8534397,81.814900,0.143083,0.143256,0.143433,0.144263,0.145782,0.147730,0.147623,0.148578,0.149275,0.150019,0.152271,0.152751,0.154912,0.154912,0.154912
T1647,1647,6.7760392,81.707600,0.127751,0.129608,0.132103,0.137155,0.139657,0.143320,0.144844,0.147791,0.149707,0.152116,0.152920,0.153112,0.154484,0.154484,0.154484
T1648,1648,8.6776508,81.139600,0.160211,0.160357,0.160457,0.160763,0.161210,0.161611,0.161030,0.165209,0.166106,0.166882,0.167430,0.169560,0.170476,0.170476,0.170476
T1649,1649,-28.516899,20.216670,0.869091,0.869091,0.869091,0.869091,0.869091,0.869091,0.869091,0.869091,0.869091,0.869091,0.868613,0.868613,0.868613,0.868613,0.868613
T1650,1650,-26.900208,20.683330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1654,1654,22.207905,76.970210,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
T1655,1655,48.691810,9.1406200,0.215023,0.218912,0.219534,0.219568,0.225831,0.227582,0.229583,0.232191,0.234021,0.234762,0.238046,0.239663,0.240263,0.240263,0.240263
T1656,1656,29.840888,89.296880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1657,1657,7.1881417,21.093750,0.118433,0.118555,0.118744,0.118765,0.118817,0.119048,0.119185,0.119342,0.119342,0.119396,0.119577,0.119597,0.119766,0.119766,0.119766
T1658,1658,29.840888,89.296880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1659,1659,7.1881417,21.093750,0.118433,0.118555,0.118744,0.118765,0.118817,0.119048,0.119185,0.119342,0.119342,0.119396,0.119577,0.119597,0.119766,0.119766,0.119766
T1660,1660,-11.819241,43.384170,0.103918,0.104305,0.105469,0.106129,0.107336,0.109158,0.109482,0.111269,0.111773,0.113406,0.114933,0.117301,0.117784,0.117784,0.117784
T1661,1661,11.766741,42.658060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1662,1662,3.2851887,103.29552,0.0395676,0.0444442,0.0641056,0.0661384,0.0767944,0.0890123,0.0920004,0.0972595,0.0996382,0.101943,0.105613,0.113482,0.120198,0.120198,0.120198
T1663,1663,3.5792304,101.25549,0.0442926,0.0488060,0.0492472,0.0494490,0.0506809,0.0522331,0.0529476,0.0546758,0.0556217,0.0563069,0.0574237,0.0577648,0.0596555,0.0596541,0.0596541
T1664,1664,9.3597351,-83.062400,0.0115414,0.0119142,0.0125928,0.0129657,0.0134352,0.0139376,0.0142637,0.0149688,0.0156336,0.0172918,0.0176954,0.0184145,0.0188873,0.0188874,0.0188874
T1665,1665,50.684320,79.966670,0.960833,0.960911,0.960955,0.958210,0.947380,0.946957,0.946295,0.944181,0.944009,0.944121,0.943577,0.943679,0.943630,0.943630,0.943630
T1666,1666,-12.321294,43.726620,0.0605304,0.0633124,0.0657803,0.0678821,0.0694149,0.0745451,0.0750263,0.0796263,0.0813278,0.0845899,0.0875853,0.0903512,0.0921446,0.0921446,0.0921446
T1667,1667,-12.250074,44.416670,0.133854,0.134899,0.136207,0.137010,0.137967,0.139173,0.139262,0.140968,0.141996,0.144181,0.144976,0.146813,0.147071,0.147071,0.147071
T1668,1668,-19.991804,-158.11944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1669,1669,-11.550069,-165.41667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1670,1670,-21.925152,-157.92500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1671,1671,-20.158466,-157.34167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1672,1672,-18.057487,-163.20994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1673,1673,-10.883395,-165.81667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1674,1674,-21.234866,-159.77500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1675,1675,-19.815963,-158.28417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1676,1676,-18.858454,-159.79167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1677,1677,-19.269568,-158.96667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1678,1678,-19.816803,-157.71667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1679,1679,10.224781,125.59472,0.212234,0.214089,0.215209,0.215635,0.220333,0.223175,0.227543,0.229599,0.231674,0.234262,0.239942,0.242432,0.247426,0.247426,0.247426
T1680,1680,-19.700131,63.416670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1681,1681,11.833821,92.653540,0.0369278,0.0369750,0.0372188,0.0372932,0.0375200,0.0383294,0.0385888,0.0393687,0.0396461,0.0400717,0.0406381,0.0409321,0.0414077,0.0414077,0.0414077
T1682,1682,12.500076,92.833330,0.0478054,0.0480008,0.0483163,0.0488508,0.0488850,0.0498987,0.0499721,0.0506995,0.0510362,0.0519529,0.0523320,0.0526034,0.0534713,0.0534713,0.0534713
T1683,1683,-10.033389,-161.08333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1684,1684,-9.0083829,-157.95833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1685,1685,-10.425062,-161.00417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1686,1686,-13.250081,-163.08333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1687,1687,11.243957,42.601670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1688,1688,11.036736,42.151390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1689,1689,11.360628,42.693060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1690,1690,0.50000284,-78.083330,0.564992,0.574125,0.575074,0.575416,0.578947,0.579509,0.580128,0.580833,0.580751,0.584461,0.584261,0.584486,0.588126,0.588126,0.588126
T1691,1691,10.771864,-83.599100,0.0608490,0.0632076,0.0645590,0.0651823,0.0656664,0.0672888,0.0680443,0.0687224,0.0705387,0.0739090,0.0759281,0.0769966,0.0786449,0.0786449,0.0786449
T1692,1692,-21.170385,-175.21846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1693,1693,45.000651,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1694,1694,6.9647604,124.78278,0.621808,0.622835,0.623050,0.623061,0.624097,0.624673,0.626564,0.627414,0.628081,0.629399,0.630561,0.631592,0.633495,0.633495,0.633495
T1695,1695,41.430531,60.900650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1696,1696,41.430531,60.900650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1697,1697,6.1559555,101.97441,0.238711,0.244740,0.249592,0.255728,0.266953,0.275606,0.281563,0.294811,0.299290,0.311156,0.320716,0.327082,0.337288,0.337286,0.337286
T1698,1698,7.7811153,100.15068,0.473499,0.473525,0.475708,0.477398,0.478331,0.479018,0.481145,0.483558,0.484995,0.486717,0.490227,0.493684,0.497485,0.497485,0.497485
T1699,1699,-26.742196,31.702930,0.632764,0.631684,0.631557,0.631603,0.631957,0.631693,0.627438,0.627190,0.626236,0.625773,0.630388,0.633133,0.635818,0.635818,0.635818
T1700,1700,-26.673395,31.556600,0.389978,0.389959,0.389985,0.389876,0.390484,0.390592,0.389842,0.389751,0.389544,0.389091,0.388522,0.388245,0.388570,0.388570,0.388570
T1701,1701,-26.794816,31.767560,0.711389,0.710260,0.709968,0.710022,0.710216,0.709945,0.706538,0.706790,0.706066,0.706137,0.705630,0.705847,0.707107,0.707107,0.707107
T1702,1702,-26.702735,31.613670,0.430250,0.430110,0.430377,0.430323,0.430976,0.431064,0.429109,0.428829,0.428213,0.427721,0.427534,0.427316,0.427637,0.427637,0.427637
T1703,1703,31.206420,-6.2171800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
T1704,1704,23.000163,89.000000,0.974054,0.974054,0.976190,0.976190,0.976190,0.976190,0.976190,0.976190,0.976190,0.976190,0.976190,0.976190,0.976190,0.976190,0.976190
C1,1,-50.123588,-69.279377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C2,2,-49.663540,-67.940582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C3,3,-47.745282,-70.672411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C4,4,-48.949604,-70.366428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C5,5,-48.807671,-69.313207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C6,6,-48.156793,-67.829845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C7,7,-47.843706,-66.634973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C8,8,-47.220259,-71.125790,0.921053,0.921053,0.921053,0.921053,0.921053,0.933333,0.932886,0.932886,0.932886,0.932886,0.932886,0.937500,0.937500,0.937500,0.937500
